mergedPR,label,sha,owner,group_id,#Churn,#Commits,#FilesChanged,JS_files,MaxJsPrFiles,MeanJsPrFiles,NumOverlapfiles,RateMergedPr,RateOverlapFiles,RateOverlapFilesSelf,RatePrCommits,TimecommitsEntropy,TwoCommit,file_rejected_proportion,last_10_merged,last_10_rejected,last_pr,prNum,pr_1Mon_files_Jaccard_Similarity_Self
1.0,1,"['4efa50852d41325278ad96c49d67435fb47691c1', '9fc4ccd7acceeba121b0a7938f8881509abeac6c', 'b58596292b165059a26c4edd9c1a7877ad14aa42', 'fe4d165922827ba4b3c03360d0056fcbd9594554']",Sacha0,147,309.0,4.0,17.0,0.0186480186480186,0.1176470588235294,0.0928223410576351,16.0,1.0,0.0204603580562659,0.9411764705882352,23.33333333333333,0.0170245411482023,10936.9,0.5882352941176471,7.0,3.0,1.0,3.0,0.4705882352941176
1.0,1,['661b54aa0173a34097c7e8ea2ca5e23b1cff40b1'],ScottPJones,152,4.0,1.0,1.0,0.0023310023310023,1.0,0.2046451914098973,1.0,0.0,0.0013351134846461,1.0,484.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,1.0
1.0,1,"['31c1795746da3d04d98691fa987db4dd2d16d7a8', '73bbaa40e4d0f8de0463bcb249a1cb68bebef6a4']",Sacha0,147,152.0,2.0,2.0,0.0047281323877068,0.4,0.1214598540145985,2.0,0.0,0.0027434842249657,1.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0
0.0,1,['e8b3e66959300ec4c138eb3a16707e493a51dc95'],ScottPJones,152,10.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0027210884353741,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0
1.0,1,"['2f187da931435c34d18f5866bd7bfc18d745ba23', '9eaedc6e73b4e0948c2057362c56c166a233596c']",TotalVerb,166,29.0,2.0,2.0,0.0046838407494145,0.5,0.3999999999999999,2.0,0.3333333333333333,0.0044247787610619,1.0,2.333333333333333,-0.0,2298.82,1.0,8.0,2.0,1.0,3.0,1.0
1.0,1,['dbe89b2315b7598aae30684c5c3cfd406e643ca0'],albap,212,4.0,1.0,1.0,0.0023255813953488,1.0,0.2,1.0,0.0,0.0013755158184319,1.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0
1.0,1,"['8cc312d088430e1389e6b0b6430bbab5a0a0332c', 'ea6f6de8c0d573ac892c27c3ce592ee399a8d3de']",albap,212,81.0,2.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0013351134846461,1.0,3.2,-0.0,15.4528,0.0,6.0,4.0,1.0,5.0,0.0
0.0,1,"['60aae00792ef5eb3e486e77bce1d9a81ea057d03', 'a355d82a0d5901c8432d53ac75f927f4f6c3a881']",ararslan,241,17.0,2.0,2.0,0.0023255813953488,0.5,0.1181818181818182,2.0,0.5,0.0026490066225165,1.0,5.5,-0.0,2.54944,1.0,6.0,4.0,1.0,2.0,0.5
1.0,1,['afed6a18e69b55ff9586f1f379c6355149b681e3'],felipenoris,423,4.0,1.0,1.0,0.0025773195876288,1.0,0.302003011737525,1.0,0.25,0.0013888888888888,1.0,4.25,0.0,0.0,1.0,8.0,2.0,0.0,8.0,1.0
0.0,1,['7e4d3707315830b5bf9b231b8f26dd5950b35b7e'],albap,212,4.0,1.0,1.0,0.0023255813953488,1.0,0.2,1.0,0.0,0.0013755158184319,1.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0
0.0,1,"['20b34fe166edadfa12d6c44e70513f1293b20013', '6a298638fe3ecf375ac86b23a9dac5e5f0f6285d']",ggggggggg,458,6.0,2.0,1.0,0.0023640661938534,1.0,0.4233333333333333,1.0,0.0,0.001338688085676,1.0,0.0,-0.0,47.8494,1.0,5.0,5.0,1.0,0.0,1.0
1.0,1,['e6fb3912ca0689f4c948d4718061b564d5db27f4'],eschnett,411,26.0,1.0,2.0,0.0025773195876288,0.0087719298245614,0.0031932348857755,2.0,0.0833333333333333,0.0027816411682892,1.0,59.66666666666666,0.0,0.0,1.0,8.0,2.0,0.0,12.0,0.5
0.0,1,['881e00684d46cf8874b203be25ec3c0ba826fb33'],bjarthur,274,23.0,1.0,2.0,0.0025380710659898,0.5,0.1014598540145985,2.0,0.5,0.0029282576866764,1.0,42.5,0.0,0.0,1.0,8.0,2.0,1.0,2.0,0.5
0.0,1,"['80e29ed089b2a0bbec64cd6dedad93b6e8964d04', '904abba5eb968fa18fe43cf284f55f64d21a4f52']",mschauer,737,132.0,2.0,2.0,0.0051679586563307,1.0,0.8,2.0,0.125,0.0027816411682892,1.0,15.375,0.0,0.0,1.0,8.0,2.0,0.0,8.0,1.0
1.0,1,['e9e61e5ede3e0797d43478ff2ad4ccac5f98427d'],mirabilos,719,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0013458950201884,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
1.0,1,"['1f72b7404cb8427c442660923a9d58722c657109', 'c8629b741acb1b960d9e2268a873f05c39b83795', 'da2fcb6ce290746ad0a4b37929deed3918f4a767', 'ea3c78443f98f97015cf4bc0f2dcf04bd9821b27']",michaelhatherly,712,172.0,4.0,6.0,0.0025125628140703,0.125,0.0524167009461127,3.0,0.1666666666666666,0.004360465116279,0.5,12.083333333333334,-0.0,0.0886111,0.3333333333333333,7.0,3.0,1.0,12.0,0.1666666666666666
1.0,1,['27a93c9598326c492c68f2241bf5c9a4e2765d1d'],omus,792,9.0,1.0,1.0,0.0020703933747412,0.0769230769230769,0.0247789612781804,1.0,0.25,0.0013986013986013,1.0,16.583333333333332,0.0,0.0,1.0,8.0,2.0,0.0,12.0,1.0
1.0,1,"['3be0d25c9871e3ce17d872e306f97ddc543d6664', 'a14441e95036ad080529c3cd33af96c94de68ad8']",omus,792,807.0,2.0,5.0,0.0056179775280898,0.1666666666666666,0.0333333333333333,0.0,0.0,0.0,0.0,24.6,0.0,0.0,1.0,1.0,9.0,0.0,5.0,0.2
1.0,1,"['062621e741ead3cfd512054e7d2bc41a91c916da', '210c59ed6805fab1bdeacc24de2c4b8d295de405', '8b036727a4b36866b8456c127d5c33db78577486', 'd5fc7b744302405c95ca409c35e13943f671f5b6']",omus,792,49.0,4.0,3.0,0.0063694267515923,0.4,0.1092258064516129,3.0,0.2,0.0042553191489361,1.0,17.4,-0.0,12.0939,1.0,3.0,7.0,0.0,10.0,1.0
0.0,1,['1d19eafd1b0f7c6b046f87f0499a8135e9ed79d0'],omus,792,176.0,1.0,11.0,0.0186046511627906,0.1578947368421052,0.1253784811679548,11.0,0.3636363636363636,0.0148247978436657,1.0,21.27272727272728,0.0,0.0,1.0,5.0,5.0,0.0,11.0,0.7272727272727273
1.0,1,['977776d0c50785492680550c92a135345ae8c8a3'],omus,792,2.0,1.0,1.0,0.0025706940874035,0.3333333333333333,0.29,1.0,0.2727272727272727,0.0013986013986013,1.0,19.09090909090909,0.0,0.0,1.0,8.0,2.0,1.0,11.0,1.0
1.0,1,"['18265c929fffd174415596be2fca8f0537fe937d', '3c04d65f39ca904cdf0c5efd2ba0a2cb1c956841', '4c7ad3d025f33d00ebe82f3ce0c696b83b36db66', 'e9b28053c576ccf7b276f4d2b949b21095009d8a']",pabloferz,799,426.0,4.0,12.0,0.0321285140562249,0.1818181818181818,0.1136530136530136,11.0,0.5454545454545454,0.0244444444444444,0.9166666666666666,17.545454545454547,0.2700744599547875,1172.0,1.0,4.0,6.0,0.0,11.0,0.6666666666666666
1.0,1,"['2239afb23c8775e5896b428c10eb29c9d2206725', '30db99ebaee37451218837f8719d302dc2cfc1cf']",pabloferz,799,44.0,2.0,1.0,0.0023364485981308,0.5,0.37,1.0,0.4,0.0013458950201884,1.0,19.6,-0.0,0.248889,1.0,5.0,5.0,1.0,5.0,1.0
1.0,1,"['25cf0b69bca8493d1e8053cfed1b3bb6253675c8', 'c5347cb053367aff2a7c9d65a6dac98dbe4cfdf1']",rfourquet,864,29.0,2.0,5.0,0.0116550116550116,0.5,0.2871428571428571,5.0,0.4285714285714285,0.0066755674232309,1.0,15.285714285714286,0.0,0.0,1.0,6.0,4.0,0.0,7.0,1.0
0.0,1,['97873c065826701c14c0d1d556648791c8c3382a'],stevengj,951,340.0,1.0,5.0,0.0129198966408268,0.1666666666666666,0.1523809523809523,5.0,0.1666666666666666,0.0069541029207232,1.0,42.833333333333336,0.0,0.0,1.0,8.0,2.0,1.0,12.0,1.0
1.0,1,"['65573d90d20c2bfb87d69e3a5a043e04e09559f1', 'b4f82dde15ba8f7cb121c510b4dd8d71cc2f20fd', 'd88da42ef6aabfe725a6dd2de04836a9a7a04e43']",pkofod,823,70.0,3.0,5.0,0.0104712041884816,0.4,0.2666666666666667,5.0,0.0,0.007320644216691,1.0,25.5,-0.0,16.2525,1.0,8.0,2.0,1.0,6.0,0.8
1.0,1,"['1398fede4b999fa157b9a9de3c0b8b8705e28733', '2cd5ed4f54be39236ec02d9fee2c0f4d3361ad32', '3a3a9740b0a8a1c143e759920de31bb6ff5a5c0e']",pabloferz,799,53.0,3.0,1.0,0.0023419203747072,0.5,0.1014705882352941,1.0,0.5,0.0014025245441795,1.0,16.666666666666668,-0.0,1.29833,1.0,7.0,3.0,1.0,6.0,1.0
1.0,1,"['1544d7022152d1c15b473dc0412b8b468129cc14', '1a6313e30980a402867686d3b340d0ddf27f4017']",pabloferz,799,22.0,2.0,2.0,0.005089058524173,1.0,0.4666666666666666,2.0,0.25,0.0027624309392265,1.0,22.5,-0.0,72.3639,1.0,7.0,3.0,0.0,4.0,1.0
1.0,1,['d8cd3b73bf483ca395091584ec12d0a71faf1e59'],tkelman,986,10.0,1.0,2.0,0.0063291139240506,0.25,0.052020202020202,2.0,0.0,0.0034071550255536,1.0,1663.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,1.0
1.0,1,"['b630cf8a9b24dda8ee8e85660b52950a95d1cbbd', 'f0999dda44cae111d4468c36e4fd2aca9272018e']",tkelman,986,40.0,2.0,38.0,0.0139211136890951,0.0292397660818713,0.0256691408007197,7.0,0.4,0.0101744186046511,0.1842105263157894,711.4,-0.0,0.170278,0.0526315789473684,7.0,3.0,0.0,5.0,0.1578947368421052
1.0,1,['22a4d8ba57df005887ec0832720d2f532038e796'],pkofod,823,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.25,0.0030534351145038,1.0,40.0,0.0,0.0,1.0,7.0,3.0,0.0,4.0,0.0
1.0,1,"['8d419e539f612b8067438a37510e2ae441ed1869', 'd43f3e3062c232704df1521280995113d1bb7b47']",ronisbr,879,18.0,2.0,1.0,0.0025839793281653,0.0909090909090909,0.0214010050485618,1.0,0.0,0.0013908205841446,1.0,0.0,-0.0,0.0983333,1.0,8.0,2.0,1.0,0.0,1.0
0.0,1,['4f47a5e95e906a4b923ed011240f7e0cf1428bc6'],rfourquet,864,16.0,1.0,2.0,0.0046403712296983,0.3333333333333333,0.2733333333333333,2.0,0.4,0.002906976744186,1.0,19.8,0.0,0.0,1.0,6.0,4.0,0.0,5.0,1.0
1.0,1,"['9fa2ada483a7e53fb5ba2d81d7d755bfa95c7b45', 'bee9ba4be3381b3d3fecb656bd708b47729a3b7e']",ranjanan,851,25.0,2.0,1.0,0.0043103448275862,0.3333333333333333,0.0666666666666666,1.0,0.0,0.0017006802721088,1.0,0.0,-0.0,468.537,0.0,6.0,4.0,0.0,0.0,1.0
1.0,1,['00ba4ce48f39f6a288b880fa9e8c417de01a9df0'],zhmz90,1060,2.0,1.0,1.0,0.0025773195876288,0.5,0.15,1.0,0.6,0.00139470013947,1.0,26.9,0.0,0.0,1.0,8.0,2.0,1.0,10.0,1.0
1.0,1,"['14c8e73adc9e288ddd32ac5abf30b7a57597ac0f', '1da3019dc9185d318d98cf5fe22042ef4cf5f27a', '1f969e4d4191ce908d51743c749c9598cc82ed1b', '775468553b0c8bb6905cf9d8160a956ed6104787']",rfourquet,864,214.0,4.0,4.0,0.0093457943925233,0.5,0.2073781291172595,4.0,0.3333333333333333,0.0079051383399209,1.0,16.833333333333332,0.4826357160420721,1870.46,1.0,6.0,4.0,1.0,6.0,1.0
1.0,1,['c053e742125744f0dda1db3441bb13b6db1e1f8e'],zhmz90,1060,1.0,1.0,1.0,0.0025706940874035,0.5,0.1333333333333333,1.0,0.5555555555555556,0.0013986013986013,1.0,29.77777777777778,0.0,0.0,1.0,8.0,2.0,1.0,9.0,1.0
1.0,1,['7e54aa71a7cd14464bec1a63085bcdeb2f82f234'],zhmz90,1060,1.0,1.0,1.0,0.0023809523809523,0.2,0.0733333333333333,1.0,0.6923076923076923,0.0014306151645207,1.0,20.923076923076923,0.0,0.0,1.0,7.0,3.0,0.0,13.0,1.0
0.0,1,['dee54eb0498071e390630e67eab20e45bb03cc65'],tshort,1004,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.001453488372093,0.5,0.0,0.0,0.0,0.5,7.0,3.0,1.0,0.0,0.0
0.0,1,['8fb45ea1a42ffd45f71cc5a68bc4e31b805649f7'],stevengj,951,18.0,1.0,6.0,0.0092378752886836,0.25,0.1666666666666666,5.0,0.2142857142857142,0.0072568940493468,0.8333333333333334,37.35714285714285,0.0,0.0,0.8333333333333334,7.0,3.0,1.0,14.0,0.6666666666666666
1.0,1,['813ded69db0b4c9c47721652c0b80ba3ed4db196'],zhmz90,1060,4.0,1.0,1.0,0.0023255813953488,0.0232558139534883,0.0046511627906976,1.0,0.6363636363636364,0.0014471780028943,1.0,24.545454545454547,0.0,0.0,0.0,5.0,5.0,0.0,11.0,1.0
0.0,1,"['1000214acf2d8f23e45f917982035be351e5be79', '924049af57b7d78ad4660c0d129a06b076a2bfd8']",tkelman,986,37.0,2.0,2.0,0.0023148148148148,0.5,0.2065670540490684,1.0,0.5,0.0013850415512465,0.5,593.3333333333334,-0.0,24.0067,0.5,7.0,3.0,1.0,6.0,0.5
1.0,1,['eca3965a5c8ea300890200ee5fb9536c305cf2c8'],JuliaGPU,87,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0016920473773265,1.0,41.75,0.0,0.0,1.0,7.0,3.0,1.0,4.0,0.0
1.0,1,"['829909100e92e18ae62ee80c1214de771a1da4bc', '9187d6387642458765587bb670840a158fdef512', 'fff728ed9bdf1bdeeb2c8206427ca77ee836890c']",tkelman,986,49.0,3.0,4.0,0.0069767441860465,0.25,0.2233333333333333,4.0,0.4285714285714285,0.0054570259208731,1.0,508.7142857142857,0.6649683268782793,62.1864,0.5,5.0,5.0,0.0,7.0,0.75
1.0,1,"['33e9991f00930efd3abd98e02ff593ca9f46e580', '9a54ed84d5cb5060ea42fa8bcd2a3f774532be5c', 'a76fe0c9ed103a40bd2cb9033bfe9c033d1f314f']",MatthiasJReisinger,114,14.0,3.0,2.0,0.0047619047619047,0.5,0.2094686767637902,2.0,0.3333333333333333,0.0032520325203252,1.0,17.333333333333332,0.0016219266172479,1150.83,1.0,7.0,3.0,1.0,3.0,1.0
1.0,1,['1018a55c7fca9e756395b98102f6424cc5fa932d'],Sacha0,147,98.0,1.0,4.0,0.0373831775700934,0.1666666666666666,0.1498964803312629,4.0,0.7368421052631579,0.0064935064935064,1.0,13.421052631578949,0.0,0.0,0.75,6.0,4.0,1.0,19.0,1.0
1.0,1,['649a05800dbc58d3adfbf683cdce5be405ba7790'],JuliaGPU,87,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0016949152542372,1.0,53.333333333333336,0.0,0.0,1.0,5.0,5.0,0.0,3.0,0.0
1.0,1,['c9bd8070cfb0ed79b4031b168d95fb210029c19b'],Sacha0,147,8.0,1.0,1.0,0.0040983606557377,0.5,0.125,1.0,0.75,0.0015974440894568,1.0,15.1875,0.0,0.0,1.0,5.0,5.0,1.0,16.0,1.0
1.0,1,['1948d1427117dccf7298c056b43c56a7be92374a'],zhmz90,1060,386.0,1.0,1.0,0.0023310023310023,1.0,0.2046511627906976,1.0,0.6666666666666666,0.0013850415512465,1.0,22.58333333333333,0.0,0.0,0.0,5.0,5.0,0.0,12.0,1.0
1.0,1,['e106be03b5cb625dcc1e5690d2e2071360e28720'],Sacha0,147,65.0,1.0,2.0,0.0081632653061224,0.5,0.2288888888888888,2.0,0.8461538461538461,0.0033840947546531,1.0,18.23076923076923,0.0,0.0,1.0,9.0,1.0,1.0,13.0,1.0
0.0,1,['68f5284d4ff2863ab4e0a135dd9bae8ee1e28e29'],Sacha0,147,22.0,1.0,2.0,0.0040650406504065,0.0063694267515923,0.0012738853503184,2.0,0.8571428571428571,0.0033726812816188,1.0,17.0,0.0,0.0,1.0,9.0,1.0,1.0,14.0,0.5
1.0,1,"['1e539165fe31e9ca8ee1ae78c78ed8d8738efc08', '885834a0450ed8c200afac13273393e4513f2f59']",Sacha0,147,180.0,2.0,4.0,0.0122448979591836,0.25,0.1258649789029536,4.0,0.7647058823529411,0.006514657980456,1.0,14.529411764705882,-0.0,95.0881,1.0,6.0,4.0,0.0,17.0,0.75
1.0,1,['4f475a89277636b47452ed7570be64f9a106f64d'],Sacha0,147,47.0,1.0,1.0,0.0040983606557377,0.5,0.1867647058823529,1.0,0.8333333333333334,0.0016920473773265,1.0,19.666666666666668,0.0,0.0,1.0,8.0,2.0,1.0,12.0,1.0
1.0,1,['d98b166a2f02ed374309de38a0a530ab09e3825e'],Sacha0,147,149.0,1.0,2.0,0.002680965147453,0.3333333333333333,0.0701078634733252,2.0,0.9142857142857144,0.0022805017103762,1.0,22.228571428571428,0.0,0.0,1.0,8.0,2.0,1.0,35.0,1.0
1.0,1,['2814c3a81227a5a975e33bc0b8140d26e5b89819'],michaelhatherly,712,340.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,16.1,0.0,0.0,0.0,4.0,6.0,0.0,10.0,0.0
0.0,1,['46c927d1b6c5439f304701486fc130a5714237be'],fiatflux,426,27.0,1.0,3.0,0.0093457943925233,0.1666666666666666,0.0333333333333333,3.0,0.0,0.0048939641109298,1.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.3333333333333333
1.0,1,['cc0c3d0e2ec57b06435f9a12b8fdec8dab434222'],Sacha0,147,18.0,1.0,3.0,0.0125523012552301,0.3333333333333333,0.1848484848484848,3.0,0.8888888888888888,0.0052631578947368,1.0,25.11111111111111,0.0,0.0,1.0,7.0,3.0,0.0,9.0,1.0
0.0,1,['b5a0d6e4174c458a0f7a2b23c40bb31842b01867'],eschnett,411,40.0,1.0,2.0,0.008695652173913,0.1111111111111111,0.0401627742392073,2.0,0.75,0.0032733224222585,1.0,179.75,0.0,0.0,1.0,5.0,5.0,0.0,4.0,1.0
1.0,1,['a9d762cf32cda0c1124f14fb34da9454b75cbab1'],eschnett,411,2.0,1.0,1.0,0.0043478260869565,0.3333333333333333,0.1166666666666666,0.0,0.6666666666666666,0.0,0.0,239.3333333333333,0.0,0.0,1.0,6.0,4.0,0.0,3.0,1.0
1.0,1,"['303077f245888b33daec265f797b0ab772daf9f6', 'a55988cb338e6b2f2a9a163c18cbe0622ec013bc']",bjarthur,274,70.0,2.0,4.0,0.0041322314049586,0.0062893081761006,0.0012578616352201,4.0,0.5,0.0067796610169491,1.0,53.0,0.0,0.0,0.75,5.0,5.0,1.0,2.0,0.25
1.0,1,"['94e0e88110d0fdf040f4be59a22cbe7f2f384510', 'd508e766fb9447b02d0b0748d9576abbbda0362d', 'fac54a7fc71bb420c66816d73870fef9e1354ea0']",martinholters,677,24.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0048465266558966,1.0,32.75,0.9683061394050042,356.406,0.6666666666666666,7.0,3.0,1.0,4.0,0.0
1.0,1,"['06a5d8b1aaed777ba584c2a93eb358342cdd6526', '10670ab5e13b2724e4d61f3b8579052ac7329251']",martinholters,677,63.0,2.0,4.0,0.0168067226890756,0.75,0.1512578616352201,3.0,0.2,0.005008347245409,0.75,27.0,-0.0,74.2119,0.75,5.0,5.0,0.0,5.0,1.0
1.0,1,"['11014d3ae90de8fee77da105ce67408823eca672', '4595f8d4b572e63bc23ccd942da9749fc63a415b']",michaelhatherly,712,98.0,2.0,8.0,0.028,0.3571428571428571,0.1792344497607655,8.0,0.5,0.0135363790186125,1.0,18.875,-0.0,4.75222,0.875,6.0,4.0,0.0,8.0,0.875
0.0,1,['8a1f5ecf69a98e9948b2e0502f0aa548d71016a0'],mortenpi,729,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0016155088852988,1.0,5.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,0.0
1.0,1,"['0c491b0f26eaaf4cd37af8990598f65828a214d7', 'd9441f8faa24f1983f4ce023ffe59035c35b22ed']",mortenpi,729,6.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0032626427406199,1.0,0.0,-0.0,0.214167,0.5,4.0,6.0,0.0,0.0,0.0
0.0,1,['a8016706e3bc322a40e268d333042a4c71cb28c1'],pabloferz,799,245.0,1.0,14.0,0.0573770491803278,1.0,0.3212949582899973,14.0,0.5,0.024263431542461,1.0,14.2,0.0,0.0,1.0,6.0,4.0,0.0,10.0,1.0
1.0,1,['a1b03fea35e637fbcdcfa1727b4a8e78c28e2533'],pabloferz,799,18.0,1.0,2.0,0.0038910505836575,0.1111111111111111,0.0302222222222222,2.0,0.5,0.003338898163606,1.0,17.2,0.0,0.0,1.0,5.0,5.0,1.0,10.0,0.5
1.0,1,"['0eb3e3b83d58cc630b13ac863f2f4391bee0e4e1', '46ffc870470ab7b33f82a1303a4d4c5ac35963ac', 'df4a58da2c29b39eab2e2fdfb762bdab42708f9c']",stevengj,951,60.0,3.0,4.0,0.0080971659919028,0.125,0.0429245283018867,4.0,0.3571428571428571,0.0064620355411954,1.0,41.285714285714285,0.0742876974098587,100.29,1.0,9.0,1.0,1.0,14.0,0.5
0.0,1,"['8e4b4863dc06e5977cba53668ba7bb5697e88dba', 'fc1eac3eb231a9c1a658e18d24cc7ffe25633f55']",tbreloff,971,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.001639344262295,1.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0
1.0,1,['24cdf346d73d417bf79ace0ddcc5e28dd1636060'],stevengj,951,5.0,1.0,2.0,0.0082644628099173,0.3333333333333333,0.0679405520169851,2.0,0.2666666666666666,0.0033898305084745,1.0,37.13333333333333,0.0,0.0,1.0,6.0,4.0,1.0,15.0,1.0
0.0,1,['4f384faa6e85802bd2908d0d4b5c55a55a4096a5'],tbreloff,971,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.001639344262295,1.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0
0.0,1,['429bc4c6c7f1ae7dad532d5b15085b1f4870e154'],GunnarFarneback,57,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
1.0,1,"['32d9e28b198a3cc33cd41adc16ffb5d2a360513d', '9f531d9a79f83daa9e888f15d94f817d22647c08', 'f5d612484af992f49d7018dc3dd22be158d45dd8']",MatthiasJReisinger,114,80.0,3.0,2.0,0.0153846153846153,0.125,0.025,2.0,0.4,0.0034904013961605,1.0,28.8,-0.0,0.190556,1.0,7.0,3.0,0.0,5.0,1.0
1.0,1,['ed24a4564b65e3158310397f896b9ddce3d8b771'],Evizero,46,15.0,1.0,2.0,0.0082644628099173,0.3333333333333333,0.0666666666666666,2.0,0.0,0.0036496350364963,1.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.5
0.0,1,['3017c8cd1c3082c03ddf41c0565f027e07d76be5'],MatthiasJReisinger,114,20.0,1.0,2.0,0.0163934426229508,0.3333333333333333,0.0916666666666666,2.0,0.5,0.0035906642728904,1.0,28.75,0.0,0.0,0.5,10.0,0.0,1.0,4.0,1.0
0.0,1,['e6b3d5c307c5b47be8be4f0b98026297fb4036aa'],MatthiasJReisinger,114,304.0,1.0,4.0,0.0042553191489361,0.0151515151515151,0.003030303030303,4.0,0.3333333333333333,0.0064205457463884,1.0,26.33333333333333,0.0,0.0,0.75,5.0,5.0,0.0,3.0,0.25
0.0,1,['ee47ca5a719a1965228a1e28d64968c6711120ba'],PallHaraldsson,132,8.0,1.0,1.0,0.0078125,1.0,0.65,1.0,0.0,0.0017605633802816,1.0,28.0,0.0,0.0,1.0,6.0,4.0,1.0,2.0,1.0
1.0,1,"['2116a6c42bc65ef18e08c388726b981c93eec985', 'dbe9419d3d4f33c03eafdbe11131860d6304ccd9']",MatthiasJReisinger,114,51.0,2.0,6.0,0.01187648456057,0.1666666666666666,0.1296428571428571,6.0,0.3333333333333333,0.0084865629420084,1.0,21.0,0.0,0.0,0.8333333333333334,7.0,3.0,1.0,3.0,0.8333333333333334
0.0,1,['651a1af6eeffc75102e5f4f43beedcf7cfa27984'],PallHaraldsson,132,8.0,1.0,1.0,0.0084033613445378,1.0,0.5,1.0,0.0,0.0017094017094017,1.0,46.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,1.0
0.0,1,"['28407d449128b5cb6a690d46411aadfc1e8af3cb', 'a75426b9c2a77145be6e1a2be2f87d9505f6844b', 'cb64ea67237fd7cfccd69bd7613f020a864d94e3', 'd8755bd93fedbf35226990da19a70447926c8431']",PallHaraldsson,132,8.0,4.0,1.0,0.0047169811320754,1.0,0.3377777777777778,1.0,0.0,0.0019801980198019,1.0,19.0,0.9818076982408632,15.4139,1.0,8.0,2.0,1.0,3.0,1.0
1.0,1,['854226571b3e2bda2019f97cbff8ff575571ab90'],akc,210,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0017605633802816,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
0.0,1,"['03f17d90c6f0b07b43f2b8678b17d216a6af0b54', '07a6a4dd4f07058ba9a3b34f2b1b37f4a687a18c', '0869d3d5605eb2689f42086ef055c97e09910953', '08b870a486a3375cabad400e32addb16b261a07a', '0a98ec7fc57381a329e54b3a5e4706197e32d222', '1045b3f3d9042e4315f7c419d124bd5895d12a58', '1e860a191a8eb7a6b0e880780e849296843f446e', '1f4d3d23e8bebe98360a3207af6ee9a7a2c72419', '2a975bd70dcd62de470b5a56de2cf921a32596ec', '30d7eedf9e130b926578adb5b4bcbf748a64608b', '31658b80699c0fd5f646c2da486ca0bd162b49d4', '5a53ae1427d48012492568dc5382274cbaab6c84', '7c60e9d08bfec5f88e6d1fad0bce81ec7beb5070', '84376b2397fcbdcd08acad6b6c2492c96eb36224', '8625193929754e20026029fba0c321c1866044e8', '87b9b67cdcc230e7b72df9549fb76ca2085b531c', '8c574c8eed4ae45cd2d59271c21c7e3a3ad8078d', 'cf19b4bc9e77d6d4285a8e8ccb3e5563e088c805', 'd9290cb0a4a78324781ede0ac5f734ef31d1fd9d', 'e68563392f0d43b1490bfbd7c8bdf8cfd0738bcf', 'f9cdb834d3600520b4bcf01003f512ce58e610e2']",LOAS2,106,334.0,21.0,16.0,0.0052910052910052,0.0625,0.0125,6.0,0.0,0.0103270223752151,0.375,0.0,1.5022155526808487,16.4808,0.0625,6.0,4.0,1.0,0.0,0.0625
0.0,1,"['0e012208626e052688c6c9e4f76c05cc5c03ba2a', 'eea0e0c324d48112d6d167f42770fe09bce5e006']",dbeach24,361,93.0,2.0,8.0,0.0149253731343283,0.2,0.1344444444444444,8.0,0.6,0.014760147601476,1.0,1.6,0.0,0.0,0.75,7.0,3.0,1.0,5.0,0.375
